,loss,accuracy,binary_accuracy,top_1_categorical_accuracy,top_3_categorical_accuracy,top_5_categorical_accuracy,truepositive,truenegative,falsepositive,falsenegative,precision,val_loss,val_accuracy,val_binary_accuracy,val_top_1_categorical_accuracy,val_top_3_categorical_accuracy,val_top_5_categorical_accuracy,val_truepositive,val_truenegative,val_falsepositive,val_falsenegative,val_precision
0,0.219391867518425,0.27816900610923767,0.909966766834259,0.27816900610923767,0.6232394576072693,0.7992957830429077,5146.0,50675.0,1792.0,3731.0,0.7417123317718506,27.174781799316406,0.1305309683084488,0.7572824954986572,0.3141593039035797,0.3141593039035797,0.3141593039035797,581.0,7634.0,1679.0,954.0,0.2570796608924866
1,0.07457959651947021,0.34976527094841003,0.973868727684021,0.34976527094841003,0.7820813655853271,0.9471830725669861,7894.0,51847.0,620.0,983.0,0.9271787405014038,0.674711287021637,0.013274336233735085,0.816463828086853,0.013274336233735085,0.18362832069396973,0.28761062026023865,224.0,8633.0,680.0,1311.0,0.24778760969638824
2,0.042111046612262726,0.34350547194480896,0.9852798581123352,0.34350547194480896,0.8039906024932861,0.9726134538650513,8344.0,52097.0,370.0,533.0,0.9575396180152893,0.7596047520637512,0.06194690242409706,0.783923327922821,0.06194690242409706,0.22566372156143188,0.37168142199516296,499.0,8005.0,1308.0,1036.0,0.27614831924438477
3,0.02036019042134285,0.35563379526138306,0.9931697249412537,0.35563379526138306,0.8474178314208984,0.9863067269325256,8632.0,52293.0,174.0,245.0,0.9802407622337341,0.9127874970436096,0.06194690242409706,0.8240228891372681,0.06194690242409706,0.22566372156143188,0.25221237540245056,423.0,8516.0,797.0,1112.0,0.3467213213443756
4,0.01751118339598179,0.3638497591018677,0.9944738149642944,0.3638497591018677,0.8290297389030457,0.9894366264343262,8689.0,52316.0,151.0,188.0,0.9829185605049133,0.9306024312973022,0.16371680796146393,0.7941555976867676,0.16371680796146393,0.22566372156143188,0.2544247806072235,521.0,8094.0,1219.0,1014.0,0.29942527413368225
5,0.01548211183398962,0.3395931124687195,0.9950278997421265,0.3395931124687195,0.8407668471336365,0.9902191162109375,8709.0,52330.0,137.0,168.0,0.9845127463340759,1.2387263774871826,0.06194690242409706,0.8093658089637756,0.06194690242409706,0.09955751895904541,0.3362831771373749,285.0,8495.0,818.0,1250.0,0.2583862245082855
6,0.008098267018795013,0.3685446083545685,0.9976361393928528,0.3685446083545685,0.8564162850379944,0.9945226907730103,8800.0,52399.0,68.0,77.0,0.9923319816589355,1.7902047634124756,0.07079645991325378,0.8189528584480286,0.07079645991325378,0.22566372156143188,0.32300883531570435,463.0,8421.0,892.0,1072.0,0.34169742465019226
7,0.007129655219614506,0.3693270683288574,0.9978480339050293,0.3693270683288574,0.8615023493766785,0.9917840361595154,8807.0,52405.0,62.0,70.0,0.9930093288421631,0.7795464992523193,0.0752212405204773,0.8183075189590454,0.0752212405204773,0.17920354008674622,0.33185839653015137,499.0,8378.0,935.0,1036.0,0.3479776978492737
8,0.009920140728354454,0.3669796586036682,0.9968212842941284,0.3669796586036682,0.8497652411460876,0.9863067269325256,8762.0,52387.0,80.0,115.0,0.9909522533416748,0.90288907289505,0.08407079428434372,0.8270649313926697,0.08407079428434372,0.23672565817832947,0.39380529522895813,575.0,8397.0,916.0,960.0,0.3856472074985504
9,0.014360152184963226,0.3548513352870941,0.9953868389129639,0.3548513352870941,0.8321596384048462,0.9835680723190308,8712.0,52349.0,118.0,165.0,0.9866364598274231,0.34280043840408325,0.2057522088289261,0.901087760925293,0.2057522088289261,0.48672565817832947,0.7433628439903259,834.0,8941.0,372.0,701.0,0.6915422677993774
10,0.00922868400812149,0.3466353714466095,0.9971472024917603,0.3466353714466095,0.8442879319190979,0.9866979718208313,8781.0,52388.0,79.0,96.0,0.9910835027694702,0.13962571322917938,0.28318583965301514,0.9575958251953125,0.28318583965301514,0.6858407258987427,0.9336283206939697,1238.0,9150.0,163.0,297.0,0.8836545348167419
11,0.007007621228694916,0.36541470885276794,0.9976036548614502,0.36541470885276794,0.836463212966919,0.9882628917694092,8798.0,52399.0,68.0,79.0,0.9923302531242371,0.1269737184047699,0.26769912242889404,0.9673671722412109,0.26769912242889404,0.73893803358078,0.9004424810409546,1353.0,9141.0,172.0,182.0,0.8872131109237671
12,0.005519066471606493,0.35563379526138306,0.9982231259346008,0.35563379526138306,0.8509389758110046,0.9851329922676086,8814.0,52421.0,46.0,63.0,0.9948081374168396,0.10518734157085419,0.16371680796146393,0.9717920422554016,0.16371680796146393,0.6615044474601746,0.9225663542747498,1390.0,9152.0,161.0,145.0,0.8961960077285767
13,0.005957974586635828,0.3438967168331146,0.9983536601066589,0.3438967168331146,0.827464759349823,0.9851329922676086,8824.0,52419.0,48.0,53.0,0.9945897459983826,0.1302419751882553,0.4646017551422119,0.9692109227180481,0.4646017551422119,0.8694690465927124,0.9469026327133179,1334.0,9180.0,133.0,201.0,0.9093387722969055
