,loss,accuracy,binary_accuracy,true_positives_10,true_negatives_10,false_positives_10,false_negatives_10,precision_10,val_loss,val_accuracy,val_binary_accuracy,val_true_positives_10,val_true_negatives_10,val_false_positives_10,val_false_negatives_10,val_precision_10
0,0.22145365178585052,0.31229373812675476,0.9106847047805786,4930.0,48050.0,1646.0,3550.0,0.7496958374977112,5.874327659606934,0.2780373692512512,0.7647974491119385,606.0,7250.0,1534.0,882.0,0.28317758440971375
1,0.06943988054990768,0.35684818029403687,0.9755222797393799,7588.0,49164.0,532.0,892.0,0.934482753276825,0.7317772507667542,0.004672897048294544,0.7745326161384583,656.0,7300.0,1484.0,832.0,0.3065420687198639
2,0.03934784606099129,0.367986798286438,0.9859390258789062,7977.0,49381.0,315.0,503.0,0.9620115756988525,1.7180931568145752,0.16588784754276276,0.7256619930267334,833.0,6621.0,2163.0,655.0,0.2780373692512512
3,0.027186723425984383,0.37830033898353577,0.9907692670822144,8179.0,49460.0,236.0,301.0,0.9719548225402832,3.063147783279419,0.16588784754276276,0.795366108417511,549.0,7621.0,1163.0,939.0,0.32067757844924927
4,0.018757840618491173,0.3824257552623749,0.9938462376594543,8267.0,49551.0,145.0,213.0,0.9827626943588257,0.9830732345581055,0.16588784754276276,0.7732670903205872,661.0,7282.0,1502.0,827.0,0.3055940866470337
5,0.013623273931443691,0.3865511417388916,0.9957716464996338,8338.0,49592.0,104.0,142.0,0.9876806735992432,1.7947884798049927,0.16588784754276276,0.78047114610672,514.0,7503.0,1281.0,974.0,0.28635096549987793
6,0.015954120084643364,0.3622112274169922,0.9946714043617249,8301.0,49565.0,131.0,179.0,0.9844639301300049,1.7406727075576782,0.1612149477005005,0.8138629794120789,440.0,7920.0,864.0,1048.0,0.33742332458496094
7,0.010838020592927933,0.3704620599746704,0.9962355494499207,8359.0,49598.0,98.0,121.0,0.9884119629859924,1.193097710609436,0.053738318383693695,0.7968263626098633,544.0,7641.0,1143.0,944.0,0.3224659264087677
8,0.007642913609743118,0.37004950642585754,0.9977136850357056,8405.0,49638.0,58.0,75.0,0.9931466579437256,0.6664783954620361,0.08411215245723724,0.8489097356796265,487.0,8233.0,551.0,1001.0,0.4691714942455292
9,0.0082280607894063,0.37128713726997375,0.9976107478141785,8405.0,49632.0,64.0,75.0,0.9924430251121521,0.7964377999305725,0.11214952915906906,0.855237603187561,624.0,8161.0,623.0,864.0,0.500400960445404
10,0.006805011536926031,0.3968646824359894,0.9979029297828674,8419.0,49635.0,61.0,61.0,0.992806613445282,0.4286309480667114,0.25,0.9133566617965698,794.0,8588.0,196.0,694.0,0.8020201921463013
11,0.008414182811975479,0.3853135406970978,0.9973011612892151,8394.0,49625.0,71.0,86.0,0.9916124939918518,0.13412120938301086,0.2780373692512512,0.9656347036361694,1210.0,8709.0,75.0,278.0,0.9416342377662659
12,0.010193930938839912,0.39727723598480225,0.9965278506278992,8370.0,49604.0,92.0,110.0,0.9891278743743896,0.16034092009067535,0.3925233781337738,0.9582359194755554,1290.0,8553.0,231.0,198.0,0.848126232624054
13,0.009880472905933857,0.3807755708694458,0.9969230890274048,8376.0,49621.0,75.0,104.0,0.9911252856254578,0.08822449296712875,0.26635512709617615,0.9778037667274475,1335.0,8709.0,75.0,153.0,0.9468085169792175
14,0.0032292045652866364,0.4067656695842743,0.9991921186447144,8456.0,49673.0,23.0,24.0,0.997287392616272,0.0950697511434555,0.26635512709617615,0.9810163378715515,1393.0,8684.0,100.0,95.0,0.9330207705497742
15,0.0021890534553676844,0.3696369528770447,0.9994328618049622,8464.0,49679.0,17.0,16.0,0.9979954957962036,0.0852808728814125,0.2757009267807007,0.9812110066413879,1351.0,8728.0,56.0,137.0,0.9601989984512329
16,0.0027176253497600555,0.38696369528770447,0.9992609024047852,8460.0,49673.0,23.0,20.0,0.997288703918457,0.07874119281768799,0.336448609828949,0.9834502935409546,1389.0,8713.0,71.0,99.0,0.9513698816299438
17,0.0044346465729177,0.38696369528770447,0.9987280368804932,8436.0,49666.0,30.0,44.0,0.9964563846588135,0.14927330613136292,0.38084113597869873,0.9681657552719116,1401.0,8544.0,240.0,87.0,0.8537477254867554
18,0.005650828592479229,0.4137788712978363,0.9982295036315918,8432.0,49641.0,55.0,48.0,0.9935194849967957,0.1167539730668068,0.27336448431015015,0.9716706275939941,1283.0,8698.0,86.0,205.0,0.9371803998947144
19,0.00563123868778348,0.38118812441825867,0.9982640147209167,8425.0,49650.0,46.0,55.0,0.994569718837738,0.12543873488903046,0.420560747385025,0.9726441502571106,1325.0,8666.0,118.0,163.0,0.9182259440422058
20,0.007117997854948044,0.38407590985298157,0.9975590109825134,8399.0,49635.0,61.0,81.0,0.992789626121521,0.10321161895990372,0.3574766218662262,0.9757592678070068,1326.0,8697.0,87.0,162.0,0.9384288787841797
21,0.009648315608501434,0.37169966101646423,0.9970436096191406,8379.0,49625.0,71.0,101.0,0.9915976524353027,0.11548184603452682,0.2967289686203003,0.9665110111236572,1259.0,8669.0,115.0,229.0,0.9163027405738831
22,0.00869043543934822,0.3436468541622162,0.9972154498100281,8388.0,49626.0,70.0,92.0,0.9917238354682922,0.12414104491472244,0.3995327055454254,0.9672897458076477,1281.0,8655.0,129.0,207.0,0.9085106253623962
23,0.006939185317605734,0.37004950642585754,0.9979200959205627,8410.0,49645.0,51.0,70.0,0.9939723610877991,0.15156970918178558,0.25934579968452454,0.9652454853057861,1347.0,8568.0,216.0,141.0,0.8618042469024658
24,0.0023306026123464108,0.37004950642585754,0.9993469715118408,8460.0,49678.0,18.0,20.0,0.9978768825531006,0.08463269472122192,0.38084113597869873,0.9854945540428162,1395.0,8728.0,56.0,93.0,0.9614059329032898
25,0.003355610417202115,0.3667491674423218,0.9990717768669128,8447.0,49675.0,21.0,33.0,0.9975200891494751,0.0803699642419815,0.22196261584758759,0.9821845889091492,1369.0,8720.0,64.0,119.0,0.9553384780883789
26,0.0023480067029595375,0.3634488582611084,0.9992952942848206,8457.0,49678.0,18.0,23.0,0.9978761076927185,0.08339197933673859,0.31542056798934937,0.9854946136474609,1400.0,8723.0,61.0,88.0,0.9582477807998657
27,0.0021463416051119566,0.3795379400253296,0.9995703101158142,8464.0,49687.0,9.0,16.0,0.9989377856254578,0.07264038920402527,0.3644859790802002,0.9857865571975708,1400.0,8726.0,58.0,88.0,0.9602195024490356
28,0.0008861272945068777,0.43193069100379944,0.9997593760490417,8474.0,49688.0,8.0,6.0,0.9990568161010742,0.0848991647362709,0.49766355752944946,0.9852025508880615,1397.0,8723.0,61.0,91.0,0.9581618905067444
29,0.0006197720649652183,0.4752475321292877,0.9998108744621277,8476.0,49689.0,7.0,4.0,0.9991748332977295,0.08098561316728592,0.5584112405776978,0.9825740456581116,1400.0,8693.0,91.0,88.0,0.9389671087265015
30,0.0008769366540946066,0.4942244291305542,0.9997938275337219,8473.0,49691.0,5.0,7.0,0.9994102120399475,0.07266905903816223,0.3574766218662262,0.9853971004486084,1398.0,8724.0,60.0,90.0,0.9588477611541748
31,0.0005038899253122509,0.4265676438808441,0.9999139904975891,8477.0,49694.0,2.0,3.0,0.9997641444206238,0.07291129976511002,0.37616822123527527,0.9856892228126526,1395.0,8730.0,54.0,93.0,0.9627329111099243
32,0.00011666089267237112,0.4744224548339844,1.0,8480.0,49696.0,0.0,0.0,1.0,0.07636123895645142,0.4252336323261261,0.985883891582489,1394.0,8733.0,51.0,94.0,0.9647058844566345
33,0.00012861189316026866,0.4645214378833771,1.0,8480.0,49696.0,0.0,0.0,1.0,0.07713282108306885,0.38785046339035034,0.9852024912834167,1392.0,8728.0,56.0,96.0,0.9613259434700012
34,0.000182099494850263,0.45338284969329834,0.9999484419822693,8479.0,49694.0,2.0,1.0,0.9997642040252686,0.07436308264732361,0.4579439163208008,0.9846183657646179,1398.0,8716.0,68.0,90.0,0.9536153078079224
35,0.0054980977438390255,0.43481847643852234,0.9983843564987183,8426.0,49656.0,40.0,54.0,0.9952751994132996,0.2932344079017639,0.2967289686203003,0.9338979721069336,1155.0,8438.0,346.0,333.0,0.7694870233535767
36,0.03417845442891121,0.4022277295589447,0.9879160523414612,8064.0,49409.0,287.0,416.0,0.9656328558921814,0.4765661358833313,0.1752336472272873,0.8873636722564697,687.0,8428.0,356.0,801.0,0.6586769223213196
37,0.015915775671601295,0.37995049357414246,0.9943447709083557,8304.0,49543.0,153.0,176.0,0.9819085001945496,0.09739755839109421,0.40887850522994995,0.9735202193260193,1326.0,8674.0,110.0,162.0,0.9233983159065247
38,0.0057959603145718575,0.37995049357414246,0.9983327984809875,8430.0,49649.0,47.0,50.0,0.9944555759429932,0.12082640081644058,0.36915886402130127,0.9738122820854187,1316.0,8687.0,97.0,172.0,0.9313517212867737
39,0.003419453976675868,0.35437294840812683,0.9990890026092529,8455.0,49668.0,28.0,25.0,0.9966992735862732,0.07080428302288055,0.3107476532459259,0.9852024912834167,1397.0,8723.0,61.0,91.0,0.9581618905067444
40,0.0007013519643805921,0.35973596572875977,0.9999139904975891,8479.0,49692.0,4.0,1.0,0.9995284676551819,0.06255772709846497,0.38084113597869873,0.9860786199569702,1399.0,8730.0,54.0,89.0,0.9628354907035828
41,0.00019337954290676862,0.38861384987831116,1.0,8480.0,49696.0,0.0,0.0,1.0,0.06433059275150299,0.36214953660964966,0.9863707423210144,1398.0,8734.0,50.0,90.0,0.9654695987701416
42,9.165867231786251e-05,0.3675742447376251,1.0,8480.0,49696.0,0.0,0.0,1.0,0.0657653883099556,0.3855140209197998,0.9863707423210144,1399.0,8733.0,51.0,89.0,0.9648275971412659
