,loss,accuracy,binary_accuracy,true_positives_2,true_negatives_2,false_positives_2,false_negatives_2,precision_2,val_loss,val_accuracy,val_binary_accuracy,val_true_positives_2,val_true_negatives_2,val_false_positives_2,val_false_negatives_2,val_precision_2
0,0.37747326493263245,0.19976124167442322,0.8536112904548645,1636.0,49847.0,2444.0,6385.0,0.4009803831577301,0.32614657282829285,0.1621621549129486,0.8681493401527405,229.0,9022.0,199.0,1206.0,0.5350467562675476
1,0.3145301043987274,0.20573019981384277,0.8732259273529053,1255.0,51411.0,880.0,6766.0,0.5878220200538635,0.3197954297065735,0.19144144654273987,0.8711522817611694,226.0,9057.0,164.0,1209.0,0.5794872045516968
2,0.30934396386146545,0.22483088076114655,0.8749337196350098,1334.0,51435.0,856.0,6687.0,0.6091324090957642,0.31686490774154663,0.22522522509098053,0.8729354739189148,251.0,9051.0,170.0,1184.0,0.5961995124816895
3,0.3061465620994568,0.23438121378421783,0.8761109113693237,1418.0,51422.0,869.0,6603.0,0.6200262308120728,0.3137020170688629,0.22522522509098053,0.8748123645782471,224.0,9098.0,123.0,1211.0,0.6455331444740295
4,0.3032199740409851,0.24353362619876862,0.8769398927688599,1453.0,51437.0,854.0,6568.0,0.6298222541809082,0.31246432662010193,0.22522522509098053,0.8735923171043396,254.0,9055.0,166.0,1181.0,0.6047618985176086
5,0.3009260892868042,0.2510943114757538,0.877371072769165,1409.0,51507.0,784.0,6612.0,0.6424988508224487,0.3096790909767151,0.22972972691059113,0.8746245503425598,243.0,9077.0,144.0,1192.0,0.6279069781303406
6,0.29869648814201355,0.2546756863594055,0.8777856826782227,1507.0,51434.0,857.0,6514.0,0.6374788284301758,0.30863961577415466,0.20495495200157166,0.8724662065505981,233.0,9064.0,157.0,1202.0,0.5974358916282654
7,0.2968076467514038,0.2502984404563904,0.8782498240470886,1478.0,51491.0,800.0,6543.0,0.6488147377967834,0.306265264749527,0.23198197782039642,0.8748123049736023,248.0,9074.0,147.0,1187.0,0.6278480887413025
8,0.29477959871292114,0.2510943114757538,0.8783326745033264,1525.0,51449.0,842.0,6496.0,0.644275426864624,0.3053215742111206,0.23423422873020172,0.8764076828956604,228.0,9111.0,110.0,1207.0,0.6745561957359314
9,0.29314351081848145,0.2614405155181885,0.8785648345947266,1504.0,51484.0,807.0,6517.0,0.6508005261421204,0.3036925196647644,0.23198197782039642,0.8751876354217529,252.0,9074.0,147.0,1183.0,0.6315789222717285
10,0.29127782583236694,0.2606446444988251,0.8789463043212891,1544.0,51467.0,824.0,6477.0,0.6520270109176636,0.30295681953430176,0.2409909963607788,0.8756569027900696,270.0,9061.0,160.0,1165.0,0.6279069781303406
11,0.28980427980422974,0.2606446444988251,0.8798415064811707,1610.0,51455.0,836.0,6411.0,0.6582174897193909,0.30063217878341675,0.2432432472705841,0.8777214884757996,242.0,9111.0,110.0,1193.0,0.6875
12,0.2883089482784271,0.2654198110103607,0.8806208968162537,1537.0,51575.0,716.0,6484.0,0.6822015047073364,0.30006179213523865,0.23423422873020172,0.8772522807121277,275.0,9073.0,148.0,1160.0,0.6501182317733765
13,0.2867096960544586,0.26979705691337585,0.8810020685195923,1650.0,51485.0,806.0,6371.0,0.6718240976333618,0.2988094687461853,0.2477477490901947,0.8765015602111816,246.0,9094.0,127.0,1189.0,0.6595174074172974
14,0.2851792275905609,0.26860326528549194,0.8808529376983643,1615.0,51511.0,780.0,6406.0,0.6743215322494507,0.2972584664821625,0.2545045018196106,0.8781907558441162,262.0,9096.0,125.0,1173.0,0.6770026087760925
15,0.28408634662628174,0.27855151891708374,0.8814664483070374,1646.0,51517.0,774.0,6375.0,0.6801652908325195,0.29628464579582214,0.2409909963607788,0.8774399757385254,275.0,9075.0,146.0,1160.0,0.6532066464424133
