,loss,accuracy,binary_accuracy,true_positives_3,true_negatives_3,false_positives_3,false_negatives_3,precision_3,val_loss,val_accuracy,val_binary_accuracy,val_true_positives_3,val_true_negatives_3,val_false_positives_3,val_false_negatives_3,val_precision_3
0,0.40193578600883484,0.15445321798324585,0.8267568349838257,1800.0,51000.0,3809.0,7255.0,0.32091280817985535,0.32456791400909424,0.19574467837810516,0.8696807622909546,192.0,9618.0,142.0,1328.0,0.57485032081604
1,0.33257293701171875,0.18677188456058502,0.8616122007369995,1167.0,53859.0,950.0,7888.0,0.5512517690658569,0.31760188937187195,0.19574467837810516,0.8705674409866333,260.0,9560.0,200.0,1260.0,0.5652173757553101
2,0.3279140293598175,0.19503946602344513,0.8631151914596558,1289.0,53833.0,976.0,7766.0,0.5690948963165283,0.3150084614753723,0.21702127158641815,0.8726063966751099,199.0,9644.0,116.0,1321.0,0.6317460536956787
3,0.3253787159919739,0.20180383324623108,0.8636164665222168,1299.0,53855.0,954.0,7756.0,0.576564610004425,0.31294044852256775,0.2191489338874817,0.8720744848251343,164.0,9673.0,87.0,1356.0,0.6533864736557007
4,0.32291895151138306,0.2055618166923523,0.8647593855857849,1293.0,53934.0,875.0,7762.0,0.5964022278785706,0.31002795696258545,0.21276596188545227,0.8721631765365601,247.0,9591.0,169.0,1273.0,0.59375
5,0.3207903802394867,0.21044720709323883,0.8654483556747437,1265.0,54006.0,803.0,7790.0,0.6117021441459656,0.3089609146118164,0.2191489338874817,0.8722517490386963,262.0,9577.0,183.0,1258.0,0.5887640714645386
6,0.31904393434524536,0.21082299947738647,0.8651977777481079,1334.0,53921.0,888.0,7721.0,0.6003600358963013,0.3065388798713684,0.23404255509376526,0.8743794560432434,220.0,9643.0,117.0,1300.0,0.6528189778327942
7,0.31712085008621216,0.2190905660390854,0.8661062717437744,1266.0,54047.0,762.0,7789.0,0.6242603659629822,0.3049056828022003,0.2468085139989853,0.8752660155296326,239.0,9634.0,126.0,1281.0,0.6547945141792297
8,0.3155093789100647,0.2183389663696289,0.8665290474891663,1402.0,53938.0,871.0,7653.0,0.6168059706687927,0.30310142040252686,0.25106382369995117,0.8759751915931702,243.0,9638.0,122.0,1277.0,0.6657534241676331
9,0.31362301111221313,0.22848552465438843,0.8675780892372131,1426.0,53981.0,828.0,7629.0,0.6326530575752258,0.3016239106655121,0.24468085169792175,0.87641841173172,273.0,9613.0,147.0,1247.0,0.6499999761581421
10,0.31237977743148804,0.23299510776996613,0.8682667016983032,1404.0,54047.0,762.0,7651.0,0.6481994390487671,0.30097097158432007,0.24042552709579468,0.8765071034431458,272.0,9615.0,145.0,1248.0,0.6522781848907471
11,0.3106503486633301,0.22848552465438843,0.8683294057846069,1489.0,53966.0,843.0,7566.0,0.6385077238082886,0.300303190946579,0.2702127695083618,0.874911367893219,182.0,9687.0,73.0,1338.0,0.7137255072593689
12,0.30946558713912964,0.23224352300167084,0.8674057722091675,1306.0,54090.0,719.0,7749.0,0.6449382901191711,0.2982705533504486,0.24042552709579468,0.8755319714546204,288.0,9588.0,172.0,1232.0,0.626086950302124
13,0.3080284595489502,0.22886133193969727,0.8694568872451782,1494.0,54033.0,776.0,7561.0,0.658149778842926,0.2970522940158844,0.23829787969589233,0.8770389556884766,251.0,9642.0,118.0,1269.0,0.6802167892456055
14,0.3065352141857147,0.2292371243238449,0.8693785071372986,1479.0,54043.0,766.0,7576.0,0.6587973237037659,0.29569870233535767,0.2531915009021759,0.8776595592498779,296.0,9604.0,156.0,1224.0,0.6548672318458557
15,0.30518218874931335,0.23337091505527496,0.8696917295455933,1529.0,54013.0,796.0,7526.0,0.657634437084198,0.29504111409187317,0.2638297975063324,0.8763297200202942,221.0,9664.0,96.0,1299.0,0.6971608996391296
16,0.30391421914100647,0.23224352300167084,0.8707723617553711,1544.0,54067.0,742.0,7511.0,0.675415575504303,0.29392778873443604,0.2574467957019806,0.8780142068862915,265.0,9639.0,121.0,1255.0,0.6865285038948059
17,0.3028114438056946,0.23938369750976562,0.8708346486091614,1537.0,54078.0,731.0,7518.0,0.6776896119117737,0.29229462146759033,0.2468085139989853,0.8779255151748657,287.0,9616.0,144.0,1233.0,0.6658932566642761
18,0.30166009068489075,0.23750469088554382,0.870647132396698,1546.0,54057.0,752.0,7509.0,0.672758936882019,0.2908717393875122,0.2638297975063324,0.8798758387565613,307.0,9618.0,142.0,1213.0,0.6837416291236877
19,0.3003273606300354,0.2408868819475174,0.871383011341095,1603.0,54047.0,762.0,7452.0,0.677801251411438,0.2904790937900543,0.24893617630004883,0.8784574866294861,299.0,9610.0,150.0,1221.0,0.6659242510795593
20,0.29917722940444946,0.23224352300167084,0.871336042881012,1658.0,53989.0,820.0,7397.0,0.6690879464149475,0.2896227538585663,0.2702127695083618,0.8786347508430481,255.0,9656.0,104.0,1265.0,0.7103064060211182
