,loss,accuracy,binary_accuracy,true_positives_1,true_negatives_1,false_positives_1,false_negatives_1,precision_1,val_loss,val_accuracy,val_binary_accuracy,val_true_positives_1,val_true_negatives_1,val_false_positives_1,val_false_negatives_1,val_precision_1
0,0.3922554850578308,0.18013401329517365,0.8429245948791504,1331.0,49993.0,2712.0,6852.0,0.3292109966278076,0.32745832204818726,0.1830357164144516,0.8665364384651184,239.0,9078.0,213.0,1222.0,0.528761088848114
1,0.3217222988605499,0.22664564847946167,0.8720930218696594,1447.0,51653.0,1052.0,6736.0,0.5790315866470337,0.3214643895626068,0.1964285671710968,0.8675594925880432,248.0,9080.0,211.0,1213.0,0.5403050184249878
2,0.317394495010376,0.23807646334171295,0.8728650212287903,1458.0,51689.0,1016.0,6725.0,0.5893290042877197,0.3187784254550934,0.2120535671710968,0.8688616156578064,245.0,9097.0,194.0,1216.0,0.5580865740776062
3,0.31435006856918335,0.24674813449382782,0.8738996982574463,1504.0,51706.0,999.0,6679.0,0.6008789539337158,0.3165229260921478,0.2142857164144516,0.869326651096344,222.0,9125.0,166.0,1239.0,0.5721649527549744
4,0.3120632469654083,0.24753646552562714,0.8745236396789551,1502.0,51746.0,959.0,6681.0,0.6103209853172302,0.31431153416633606,0.2142857164144516,0.8691405653953552,252.0,9093.0,198.0,1209.0,0.5600000023841858
5,0.3100515902042389,0.25029563903808594,0.8743758201599121,1517.0,51722.0,983.0,6666.0,0.6068000197410583,0.3140883445739746,0.2142857164144516,0.8698846697807312,256.0,9097.0,194.0,1205.0,0.5688889026641846
6,0.3082422614097595,0.2514781355857849,0.8746551275253296,1488.0,51768.0,937.0,6695.0,0.6136082410812378,0.3116171061992645,0.2209821492433548,0.8705357313156128,240.0,9120.0,171.0,1221.0,0.5839415788650513
7,0.306240051984787,0.2589672803878784,0.875049352645874,1533.0,51747.0,958.0,6650.0,0.6154155135154724,0.3093203604221344,0.2165178507566452,0.8704425692558289,240.0,9119.0,172.0,1221.0,0.582524299621582
8,0.30457836389541626,0.2554197907447815,0.8750820159912109,1486.0,51796.0,909.0,6697.0,0.6204593181610107,0.30877211689949036,0.2232142835855484,0.8709077835083008,269.0,9095.0,196.0,1192.0,0.5784946084022522
9,0.30298012495040894,0.25778478384017944,0.8753613233566284,1549.0,51750.0,955.0,6634.0,0.6186102032661438,0.3072960674762726,0.2276785671710968,0.8703495860099792,250.0,9108.0,183.0,1211.0,0.5773671865463257
10,0.3011905550956726,0.262908935546875,0.8754270672798157,1502.0,51801.0,904.0,6681.0,0.6242726445198059,0.30510854721069336,0.234375,0.8725818395614624,232.0,9150.0,141.0,1229.0,0.6219838857650757
11,0.2999260425567627,0.26685062050819397,0.876379668712616,1533.0,51828.0,877.0,6650.0,0.6360995769500732,0.3048396408557892,0.2299107164144516,0.872209906578064,257.0,9121.0,170.0,1204.0,0.601873517036438
12,0.2982333302497864,0.26606228947639465,0.8758540749549866,1524.0,51805.0,900.0,6659.0,0.6287128925323486,0.3034462630748749,0.2321428507566452,0.8723958134651184,252.0,9128.0,163.0,1209.0,0.6072289347648621
13,0.2967391908168793,0.27000394463539124,0.8767408132553101,1549.0,51834.0,871.0,6634.0,0.6400826573371887,0.3024906814098358,0.2299107164144516,0.8708147406578064,261.0,9102.0,189.0,1200.0,0.5799999833106995
14,0.2954587936401367,0.2692156136035919,0.8766424059867859,1561.0,51816.0,889.0,6622.0,0.6371428370475769,0.3013060986995697,0.2566964328289032,0.8749069571495056,251.0,9156.0,135.0,1210.0,0.6502590775489807
15,0.2940066456794739,0.2778872549533844,0.8773319721221924,1590.0,51829.0,876.0,6593.0,0.6447688341140747,0.2990596890449524,0.2366071492433548,0.8747209906578064,235.0,9170.0,121.0,1226.0,0.6601123809814453
16,0.29261425137519836,0.2770989239215851,0.8781205415725708,1539.0,51928.0,777.0,6644.0,0.6645077466964722,0.2988722622394562,0.2299107164144516,0.871651828289032,266.0,9106.0,185.0,1195.0,0.5898004174232483
17,0.29140135645866394,0.2786756157875061,0.8777593374252319,1602.0,51843.0,862.0,6581.0,0.6501623392105103,0.2977295219898224,0.2544642984867096,0.8754649758338928,264.0,9149.0,142.0,1197.0,0.6502463221549988
18,0.29011601209640503,0.2778872549533844,0.8782846927642822,1610.0,51867.0,838.0,6573.0,0.6576797366142273,0.29647916555404663,0.2566964328289032,0.8757439851760864,242.0,9174.0,117.0,1219.0,0.6740947365760803
19,0.28880831599235535,0.28379976749420166,0.8792374730110168,1577.0,51958.0,747.0,6606.0,0.6785714030265808,0.2961602509021759,0.25,0.874441921710968,274.0,9128.0,163.0,1187.0,0.6270022988319397
20,0.2878527045249939,0.28301143646240234,0.8790238499641418,1627.0,51895.0,810.0,6556.0,0.6676241159439087,0.2953874170780182,0.2477678507566452,0.874163031578064,281.0,9118.0,173.0,1180.0,0.6189427375793457
21,0.28660935163497925,0.2893180847167969,0.88009113073349,1685.0,51902.0,803.0,6498.0,0.6772508025169373,0.2932906746864319,0.2544642984867096,0.876953125,264.0,9165.0,126.0,1197.0,0.6769230961799622
22,0.2854970395565033,0.28774142265319824,0.8803869485855103,1670.0,51935.0,770.0,6513.0,0.6844262480735779,0.2939679026603699,0.2254464328289032,0.8741629719734192,284.0,9115.0,176.0,1177.0,0.6173912882804871
23,0.28434157371520996,0.283405601978302,0.8810439705848694,1693.0,51952.0,753.0,6490.0,0.6921504735946655,0.29286307096481323,0.2477678507566452,0.8755580186843872,276.0,9138.0,153.0,1185.0,0.6433566212654114
24,0.28333473205566406,0.28774142265319824,0.8811753988265991,1703.0,51950.0,755.0,6480.0,0.6928396821022034,0.29265064001083374,0.2321428507566452,0.875186026096344,294.0,9116.0,175.0,1167.0,0.6268656849861145
25,0.28223997354507446,0.28852975368499756,0.8811587691307068,1707.0,51945.0,760.0,6476.0,0.6919335126876831,0.2911575138568878,0.25,0.8760231733322144,289.0,9130.0,161.0,1172.0,0.6422222256660461
26,0.2812294661998749,0.29247140884399414,0.8815365433692932,1766.0,51909.0,796.0,6417.0,0.6893052458763123,0.2899136245250702,0.2477678507566452,0.8771390914916992,272.0,9159.0,132.0,1189.0,0.6732673048973083
27,0.280040442943573,0.2916830778121948,0.8817993402481079,1727.0,51964.0,741.0,6456.0,0.6997568607330322,0.2893016040325165,0.2455357164144516,0.8774181604385376,280.0,9154.0,137.0,1181.0,0.6714628338813782
28,0.279028981924057,0.2944422662258148,0.8829490542411804,1783.0,51978.0,727.0,6400.0,0.7103585600852966,0.2896732687950134,0.234375,0.8756510019302368,293.0,9122.0,169.0,1168.0,0.6341991424560547
29,0.27836644649505615,0.29247140884399414,0.8826203942298889,1781.0,51960.0,745.0,6402.0,0.7050672769546509,0.28773146867752075,0.25,0.8779762983322144,295.0,9145.0,146.0,1166.0,0.6689342260360718
30,0.27729758620262146,0.29601892828941345,0.8837701082229614,1835.0,51976.0,729.0,6348.0,0.7156786322593689,0.28699707984924316,0.2522321343421936,0.8777901530265808,302.0,9136.0,155.0,1159.0,0.6608315110206604
31,0.27638038992881775,0.2983839213848114,0.8834746479988098,1819.0,51974.0,731.0,6364.0,0.7133333086967468,0.28683874011039734,0.2477678507566452,0.8768600821495056,308.0,9120.0,171.0,1153.0,0.6430062651634216
32,0.2753322720527649,0.2995664179325104,0.8837537169456482,1842.0,51968.0,737.0,6341.0,0.7142302989959717,0.2853524386882782,0.2366071492433548,0.8778831362724304,299.0,9140.0,151.0,1162.0,0.6644444465637207
33,0.27455854415893555,0.2956247627735138,0.8837044835090637,1842.0,51965.0,740.0,6341.0,0.7134004831314087,0.28516414761543274,0.2455357164144516,0.8790922164916992,292.0,9160.0,131.0,1169.0,0.6903073191642761
34,0.2735852301120758,0.2983839213848114,0.8842793703079224,1825.0,52017.0,688.0,6358.0,0.7262236475944519,0.2847881019115448,0.25,0.8776971101760864,304.0,9133.0,158.0,1157.0,0.6580086350440979
35,0.2727847397327423,0.29404810070991516,0.8837372064590454,1857.0,51952.0,753.0,6326.0,0.7114942669868469,0.2831251919269562,0.2700892984867096,0.8793712854385376,303.0,9152.0,139.0,1158.0,0.685520350933075
36,0.27196359634399414,0.3003547489643097,0.884657084941864,1873.0,51992.0,713.0,6310.0,0.7242845892906189,0.2832309305667877,0.2388392835855484,0.8776971101760864,304.0,9133.0,158.0,1157.0,0.6580086350440979
37,0.2712082266807556,0.29996058344841003,0.8844435214996338,1894.0,51958.0,747.0,6289.0,0.7171525955200195,0.28219422698020935,0.2388392835855484,0.8780692219734192,325.0,9116.0,175.0,1136.0,0.6499999761581421
38,0.27024734020233154,0.2991722524166107,0.8849033117294312,1910.0,51970.0,735.0,6273.0,0.7221171855926514,0.28214213252067566,0.2455357164144516,0.8781622648239136,318.0,9124.0,167.0,1143.0,0.6556701064109802
39,0.26945462822914124,0.29877808690071106,0.8853467702865601,1926.0,51981.0,724.0,6257.0,0.7267924547195435,0.28065451979637146,0.265625,0.8794642686843872,299.0,9157.0,134.0,1162.0,0.6905311942100525
40,0.26853102445602417,0.30469056963920593,0.8859543800354004,1958.0,51986.0,719.0,6225.0,0.7314157485961914,0.28049248456954956,0.2790178656578064,0.8798362612724304,302.0,9158.0,133.0,1159.0,0.6942528486251831
41,0.2679401636123657,0.301143079996109,0.8858230113983154,1938.0,51998.0,707.0,6245.0,0.7327032089233398,0.2789051830768585,0.2723214328289032,0.87983638048172,298.0,9162.0,129.0,1163.0,0.6978922486305237
42,0.2668047845363617,0.3019314110279083,0.8864637613296509,1968.0,52007.0,698.0,6215.0,0.7381845712661743,0.2794831097126007,0.2700892984867096,0.8801153302192688,303.0,9160.0,131.0,1158.0,0.6981566548347473
43,0.26626262068748474,0.3050847351551056,0.8864637613296509,1958.0,52017.0,688.0,6225.0,0.7399848699569702,0.27834174036979675,0.2678571343421936,0.8803014159202576,340.0,9125.0,166.0,1121.0,0.6719367504119873
44,0.2655509114265442,0.3121797442436218,0.8872848749160767,2064.0,51961.0,744.0,6119.0,0.7350427508354187,0.277017742395401,0.2745535671710968,0.881417453289032,315.0,9162.0,129.0,1146.0,0.7094594836235046
45,0.2647923231124878,0.30469056963920593,0.8865786194801331,1986.0,51996.0,709.0,6197.0,0.7369202375411987,0.27745750546455383,0.2544642984867096,0.87992924451828,307.0,9154.0,137.0,1154.0,0.6914414167404175
46,0.2639208137989044,0.3113914132118225,0.8874325156211853,2019.0,52015.0,690.0,6164.0,0.7452934384346008,0.27696022391319275,0.2566964328289032,0.8796502947807312,332.0,9126.0,165.0,1129.0,0.668008029460907
47,0.26343628764152527,0.31020891666412354,0.8877118825912476,2048.0,52003.0,702.0,6135.0,0.7447272539138794,0.27596545219421387,0.2611607015132904,0.8809523582458496,321.0,9151.0,140.0,1140.0,0.6963123679161072
48,0.26251062750816345,0.30271974205970764,0.8874655365943909,2046.0,51990.0,715.0,6137.0,0.7410358786582947,0.2755361497402191,0.2745535671710968,0.8816033601760864,343.0,9136.0,155.0,1118.0,0.6887550354003906
49,0.2619723677635193,0.30902642011642456,0.8883358240127563,2090.0,51999.0,706.0,6093.0,0.7474964261054993,0.27454710006713867,0.2767857015132904,0.8817893266677856,335.0,9146.0,145.0,1126.0,0.6979166865348816
50,0.261138916015625,0.3086322546005249,0.8886809349060059,2113.0,51997.0,708.0,6070.0,0.7490251660346985,0.27456238865852356,0.2834821343421936,0.88178950548172,320.0,9161.0,130.0,1141.0,0.7111111283302307
51,0.26051396131515503,0.31493890285491943,0.8884344696998596,2074.0,52021.0,684.0,6109.0,0.7519941926002502,0.2737211585044861,0.2633928656578064,0.8803943395614624,341.0,9125.0,166.0,1120.0,0.672583818435669
52,0.25979533791542053,0.31296807527542114,0.8895019888877869,2167.0,51993.0,712.0,6016.0,0.752691924571991,0.2732686698436737,0.2723214328289032,0.8823474645614624,341.0,9146.0,145.0,1120.0,0.701646089553833
53,0.2591054439544678,0.3113914132118225,0.8889600038528442,2122.0,52005.0,700.0,6061.0,0.7519489526748657,0.2726815640926361,0.2745535671710968,0.8822545409202576,333.0,9153.0,138.0,1128.0,0.7070063948631287
54,0.258433997631073,0.31020891666412354,0.8899456262588501,2208.0,51979.0,726.0,5975.0,0.7525562644004822,0.27206069231033325,0.3013392984867096,0.8834635615348816,351.0,9148.0,143.0,1110.0,0.7105262875556946
55,0.25780802965164185,0.321639746427536,0.8900606036186218,2192.0,52002.0,703.0,5991.0,0.7571675181388855,0.2722850739955902,0.2790178656578064,0.88178950548172,335.0,9146.0,145.0,1126.0,0.6979166865348816
56,0.25717899203300476,0.31651556491851807,0.8904216885566711,2208.0,52008.0,697.0,5975.0,0.7600688338279724,0.2714374363422394,0.2745535671710968,0.8828124403953552,343.0,9149.0,142.0,1118.0,0.7072165012359619
57,0.2567358911037445,0.30823808908462524,0.8902576565742493,2226.0,51980.0,725.0,5957.0,0.7543205618858337,0.27036261558532715,0.2991071343421936,0.8841146230697632,343.0,9163.0,128.0,1118.0,0.7282378077507019
58,0.25589343905448914,0.3161213994026184,0.8906353116035461,2214.0,52015.0,690.0,5969.0,0.7623966932296753,0.26991865038871765,0.2723214328289032,0.8831844925880432,343.0,9153.0,138.0,1118.0,0.7130976915359497
59,0.25538361072540283,0.3141505718231201,0.8910951018333435,2250.0,52007.0,698.0,5933.0,0.7632293105125427,0.2704755961894989,0.2745535671710968,0.882440447807312,337.0,9151.0,140.0,1124.0,0.7064989805221558
60,0.2547636032104492,0.31296807527542114,0.8909638524055481,2261.0,51988.0,717.0,5922.0,0.7592343688011169,0.27022767066955566,0.2745535671710968,0.8821614384651184,333.0,9152.0,139.0,1128.0,0.7055084705352783
61,0.25385305285453796,0.31493890285491943,0.8914564251899719,2222.0,52057.0,648.0,5961.0,0.7742160558700562,0.26844510436058044,0.265625,0.883463442325592,354.0,9145.0,146.0,1107.0,0.7080000042915344
62,0.2533736526966095,0.31966888904571533,0.8919491767883301,2285.0,52024.0,681.0,5898.0,0.7703978419303894,0.2702862620353699,0.28125,0.8819754719734192,357.0,9126.0,165.0,1104.0,0.6839080452919006
63,0.25281208753585815,0.3133622407913208,0.8919655084609985,2294.0,52016.0,689.0,5889.0,0.7690244913101196,0.2687559425830841,0.2678571343421936,0.8820684552192688,363.0,9121.0,170.0,1098.0,0.6810506582260132
64,0.2522507607936859,0.3113914132118225,0.8921791315078735,2323.0,52000.0,705.0,5860.0,0.7671730518341064,0.26810428500175476,0.28125,0.8833704590797424,347.0,9151.0,140.0,1114.0,0.7125256657600403
65,0.25172609090805054,0.31966888904571533,0.8925402164459229,2317.0,52028.0,677.0,5866.0,0.7738810777664185,0.2668030560016632,0.2723214328289032,0.883928656578064,351.0,9153.0,138.0,1110.0,0.7177914381027222
66,0.25093257427215576,0.3169097304344177,0.8925732374191284,2329.0,52018.0,687.0,5854.0,0.7722148299217224,0.26656678318977356,0.2991071343421936,0.8850446343421936,352.0,9164.0,127.0,1109.0,0.7348642945289612
67,0.2504193186759949,0.32321640849113464,0.8930495381355286,2340.0,52036.0,669.0,5843.0,0.7776669859886169,0.2656380236148834,0.2723214328289032,0.8844866156578064,369.0,9141.0,150.0,1092.0,0.7109826803207397
68,0.24989695847034454,0.32124555110931396,0.8928196430206299,2347.0,52015.0,690.0,5836.0,0.7728021144866943,0.2659774124622345,0.2678571343421936,0.8827194571495056,365.0,9126.0,165.0,1096.0,0.6886792182922363
69,0.24920552968978882,0.3192747235298157,0.8931317329406738,2362.0,52019.0,686.0,5821.0,0.7749344110488892,0.2662545144557953,0.2611607015132904,0.884579598903656,359.0,9152.0,139.0,1102.0,0.7208835482597351
70,0.24883465468883514,0.3121797442436218,0.893328845500946,2398.0,51995.0,710.0,5785.0,0.7715572714805603,0.26472944021224976,0.2901785671710968,0.8854166865348816,377.0,9143.0,148.0,1084.0,0.7180952429771423
71,0.24836550652980804,0.3173038959503174,0.8939366340637207,2370.0,52060.0,645.0,5813.0,0.7860696315765381,0.26426559686660767,0.2723214328289032,0.8853236436843872,366.0,9153.0,138.0,1095.0,0.726190447807312
72,0.2476583868265152,0.31493890285491943,0.8938705325126648,2428.0,51998.0,707.0,5755.0,0.7744816541671753,0.26443856954574585,0.2678571343421936,0.884951651096344,365.0,9150.0,141.0,1096.0,0.7213438749313354
73,0.24723121523857117,0.32124555110931396,0.894116997718811,2396.0,52045.0,660.0,5787.0,0.7840313911437988,0.2644493579864502,0.2723214328289032,0.8839284777641296,380.0,9124.0,167.0,1081.0,0.6946983337402344
74,0.24659530818462372,0.321639746427536,0.894363522529602,2454.0,52002.0,703.0,5729.0,0.7773202657699585,0.26314738392829895,0.3013392984867096,0.8858817219734192,362.0,9163.0,128.0,1099.0,0.7387754917144775
75,0.2461802214384079,0.32203391194343567,0.8944126963615417,2410.0,52049.0,656.0,5773.0,0.7860404253005981,0.2639881670475006,0.28125,0.8846725821495056,373.0,9139.0,152.0,1088.0,0.7104762196540833
76,0.24568110704421997,0.32400473952293396,0.8944290280342102,2434.0,52026.0,679.0,5749.0,0.7818824052810669,0.2636210322380066,0.2834821343421936,0.886532723903656,399.0,9133.0,158.0,1062.0,0.7163375020027161
77,0.2451741099357605,0.3169097304344177,0.894675612449646,2470.0,52005.0,700.0,5713.0,0.7791798114776611,0.26246562600135803,0.2879464328289032,0.8866257667541504,382.0,9151.0,140.0,1079.0,0.7318007946014404
78,0.24437008798122406,0.320063054561615,0.8946425914764404,2455.0,52018.0,687.0,5728.0,0.7813494801521301,0.2623964548110962,0.2834821343421936,0.8863467574119568,384.0,9146.0,145.0,1077.0,0.7258979082107544
79,0.24392005801200867,0.320063054561615,0.895348846912384,2465.0,52051.0,654.0,5718.0,0.7903174161911011,0.26139527559280396,0.2834821343421936,0.8856956362724304,383.0,9140.0,151.0,1078.0,0.7172284722328186
80,0.24346178770065308,0.3224280774593353,0.895693838596344,2523.0,52014.0,691.0,5660.0,0.785003125667572,0.2604617178440094,0.2857142984867096,0.8866258263587952,394.0,9139.0,152.0,1067.0,0.721611738204956
81,0.24307656288146973,0.3208513855934143,0.8953981995582581,2488.0,52031.0,674.0,5695.0,0.7868437767028809,0.26047876477241516,0.2790178656578064,0.8856026530265808,390.0,9132.0,159.0,1071.0,0.7103825211524963
82,0.24252060055732727,0.31966888904571533,0.8956772685050964,2497.0,52039.0,666.0,5686.0,0.789440393447876,0.26034706830978394,0.2767857015132904,0.8856026530265808,395.0,9127.0,164.0,1066.0,0.7066189646720886
83,0.24203889071941376,0.31375640630722046,0.895972728729248,2540.0,52014.0,691.0,5643.0,0.7861343026161194,0.2594740092754364,0.2901785671710968,0.8876487016677856,403.0,9141.0,150.0,1058.0,0.7287522554397583
84,0.24135294556617737,0.320063054561615,0.896350622177124,2547.0,52030.0,675.0,5636.0,0.7905027866363525,0.2589980661869049,0.2901785671710968,0.8863467574119568,392.0,9138.0,153.0,1069.0,0.7192660570144653
85,0.24117420613765717,0.31848639249801636,0.8958415389060974,2532.0,52014.0,691.0,5651.0,0.7856034636497498,0.2588216960430145,0.2857142984867096,0.886532723903656,386.0,9146.0,145.0,1075.0,0.7269303202629089
86,0.2403709590435028,0.318880558013916,0.896876335144043,2557.0,52052.0,653.0,5626.0,0.7965732216835022,0.26026108860969543,0.2723214328289032,0.8847656846046448,399.0,9114.0,177.0,1062.0,0.6927083134651184
87,0.24026049673557281,0.32124555110931396,0.8964163661003113,2573.0,52008.0,697.0,5610.0,0.7868501543998718,0.25879213213920593,0.2879464328289032,0.8872767090797424,386.0,9154.0,137.0,1075.0,0.7380496859550476
88,0.23962491750717163,0.31769806146621704,0.8965641260147095,2560.0,52030.0,675.0,5623.0,0.7913446426391602,0.2579365074634552,0.2946428656578064,0.8869976997375488,380.0,9157.0,134.0,1081.0,0.7392995953559875
89,0.239142045378685,0.3161213994026184,0.8970075845718384,2597.0,52020.0,685.0,5586.0,0.7912858128547668,0.25705578923225403,0.2879464328289032,0.8877418637275696,391.0,9154.0,137.0,1070.0,0.7405303120613098
90,0.23871377110481262,0.31966888904571533,0.8967446088790894,2590.0,52011.0,694.0,5593.0,0.7886723279953003,0.25702133774757385,0.3013392984867096,0.8886718153953552,364.0,9191.0,100.0,1097.0,0.7844827771186829
91,0.23844380676746368,0.3224280774593353,0.8972374200820923,2595.0,52036.0,669.0,5588.0,0.795036792755127,0.25608763098716736,0.2857142984867096,0.8884857892990112,400.0,9153.0,138.0,1061.0,0.74349445104599
92,0.23776905238628387,0.31848639249801636,0.8973361253738403,2605.0,52032.0,673.0,5578.0,0.7946918606758118,0.2566060721874237,0.2879464328289032,0.8888578414916992,401.0,9156.0,135.0,1060.0,0.7481343150138855
93,0.23722267150878906,0.32676389813423157,0.8974840044975281,2617.0,52029.0,676.0,5566.0,0.7947160601615906,0.25575438141822815,0.2879464328289032,0.8871837258338928,386.0,9153.0,138.0,1075.0,0.7366412281990051
94,0.23673337697982788,0.320063054561615,0.8975493907928467,2625.0,52025.0,680.0,5558.0,0.7942511439323425,0.2554149031639099,0.2924107015132904,0.8891369104385376,410.0,9150.0,141.0,1051.0,0.7441016435623169
95,0.23653191328048706,0.32321640849113464,0.8982391953468323,2670.0,52022.0,683.0,5513.0,0.7963018417358398,0.256450891494751,0.2834821343421936,0.8891369700431824,409.0,9151.0,140.0,1052.0,0.744990885257721
96,0.23600731790065765,0.3236105740070343,0.8981738090515137,2656.0,52032.0,673.0,5527.0,0.7978371977806091,0.2554161846637726,0.3013392984867096,0.8883928656578064,409.0,9143.0,148.0,1052.0,0.7342908382415771
97,0.23540927469730377,0.3255814015865326,0.8983543515205383,2676.0,52023.0,682.0,5507.0,0.7969028949737549,0.2545359134674072,0.2879464328289032,0.8879277110099792,397.0,9150.0,141.0,1064.0,0.7379181981086731
98,0.23496370017528534,0.32203391194343567,0.8979438543319702,2653.0,52021.0,684.0,5530.0,0.7950254678726196,0.25580283999443054,0.2790178656578064,0.8891369104385376,432.0,9128.0,163.0,1029.0,0.7260504364967346
99,0.2347034364938736,0.32124555110931396,0.8991097807884216,2733.0,52012.0,693.0,5450.0,0.7977232933044434,0.25375601649284363,0.296875,0.8898809552192688,419.0,9149.0,142.0,1042.0,0.7468805909156799
