,loss,accuracy,binary_accuracy,true_positives_8,true_negatives_8,false_positives_8,false_negatives_8,precision_8,val_loss,val_accuracy,val_binary_accuracy,val_true_positives_8,val_true_negatives_8,val_false_positives_8,val_false_negatives_8,val_precision_8
0,0.20900656282901764,0.33909744024276733,0.9166666865348816,4601.0,47561.0,1499.0,3243.0,0.7542622685432434,0.48871198296546936,0.1193317398428917,0.8109586238861084,158.0,7997.0,680.0,1221.0,0.1885441541671753
1,0.07653763890266418,0.36904260516166687,0.9731828570365906,6833.0,48545.0,515.0,1011.0,0.9299129247665405,1.2818984985351562,0.13126491010189056,0.836316704750061,495.0,7915.0,762.0,884.0,0.3937947452068329
2,0.051216889172792435,0.3724167048931122,0.9820047616958618,7215.0,48665.0,395.0,629.0,0.9480946063995361,0.8089671730995178,0.13126491010189056,0.8072792291641235,349.0,7769.0,908.0,1030.0,0.27764520049095154
3,0.0390678234398365,0.342049777507782,0.9871363043785095,7415.0,48757.0,303.0,429.0,0.9607411026954651,0.5434950590133667,0.01193317398428917,0.8317422270774841,472.0,7892.0,785.0,907.0,0.3754972219467163
4,0.025064634159207344,0.35638970136642456,0.991916298866272,7586.0,48858.0,202.0,258.0,0.9740626811981201,0.779586911201477,0.00477326987311244,0.8333333730697632,507.0,7873.0,804.0,872.0,0.3867276906967163
5,0.02075524441897869,0.37747785449028015,0.9929707050323486,7636.0,48868.0,192.0,208.0,0.9754726886749268,0.7281942963600159,0.021479712799191475,0.81911301612854,396.0,7841.0,836.0,983.0,0.3214285671710968
6,0.0197437833994627,0.3968789577484131,0.9941129088401794,7662.0,48907.0,153.0,182.0,0.9804222583770752,1.0643173456192017,0.01193317398428917,0.8104614615440369,506.0,7644.0,1033.0,873.0,0.32878491282463074
7,0.016360044479370117,0.35638970136642456,0.9950618743896484,7685.0,48938.0,122.0,159.0,0.9843729734420776,0.5341159701347351,0.13126491010189056,0.8583929538726807,229.0,8403.0,274.0,1150.0,0.45526838302612305
8,0.02425834722816944,0.40573596954345703,0.9920918345451355,7602.0,48852.0,208.0,242.0,0.97336745262146,0.6818202137947083,0.19331742823123932,0.8612768650054932,214.0,8447.0,230.0,1165.0,0.4819819927215576
9,0.009066440165042877,0.36566850543022156,0.9976098537445068,7769.0,48999.0,61.0,75.0,0.9922094345092773,0.4027104675769806,0.14319808781147003,0.8941925764083862,551.0,8441.0,236.0,828.0,0.7001270651817322
10,0.015927879139780998,0.3724167048931122,0.9953429102897644,7708.0,48931.0,129.0,136.0,0.9835396409034729,0.24175792932510376,0.1885441541671753,0.924224317073822,743.0,8551.0,126.0,636.0,0.8550057411193848
11,0.00641354825347662,0.3475326895713806,0.9982075095176697,7781.0,49021.0,39.0,63.0,0.9950127601623535,0.06445933133363724,0.31980907917022705,0.982100248336792,1260.0,8616.0,61.0,119.0,0.9538228511810303
12,0.006059509702026844,0.35428088903427124,0.9983129501342773,7797.0,49011.0,49.0,47.0,0.9937548041343689,0.0755980834364891,0.30310261249542236,0.9828957915306091,1272.0,8612.0,65.0,107.0,0.9513837099075317
13,0.0034112664870917797,0.33994096517562866,0.9991564750671387,7819.0,49037.0,23.0,25.0,0.9970670938491821,0.059459056705236435,0.310262531042099,0.9847851991653442,1293.0,8610.0,67.0,86.0,0.9507352709770203
14,0.002317695412784815,0.38464781641960144,0.9995254278182983,7830.0,49047.0,13.0,14.0,0.9983424544334412,0.07078186422586441,0.4653937816619873,0.9832936525344849,1295.0,8593.0,84.0,84.0,0.9390863180160522
15,0.011267266236245632,0.3905525207519531,0.9965027570724487,7740.0,48965.0,95.0,104.0,0.9878749251365662,0.09497407078742981,0.3627685010433197,0.9744430780410767,1220.0,8579.0,98.0,159.0,0.9256449341773987
16,0.011932526715099812,0.4036271572113037,0.9965556859970093,7739.0,48969.0,91.0,105.0,0.9883780479431152,0.06661376357078552,0.2720763683319092,0.9827963709831238,1306.0,8577.0,100.0,73.0,0.9288762211799622
17,0.009373614564538002,0.35048502683639526,0.9969419836997986,7746.0,48984.0,76.0,98.0,0.9902837872505188,0.16350048780441284,0.2577565610408783,0.9590293765068054,1127.0,8517.0,160.0,252.0,0.8756798505783081
18,0.034901347011327744,0.39940953254699707,0.9889460206031799,7473.0,48802.0,258.0,371.0,0.966627836227417,0.11033464968204498,0.4701670706272125,0.9643993973731995,1221.0,8477.0,200.0,158.0,0.8592540621757507
19,0.007621048949658871,0.412062406539917,0.9978383779525757,7789.0,48992.0,68.0,55.0,0.9913452863693237,0.057944122701883316,0.43675416707992554,0.9832936525344849,1314.0,8574.0,103.0,65.0,0.9273112416267395
20,0.004753524903208017,0.3922395706176758,0.9986646175384521,7801.0,49027.0,33.0,43.0,0.9957876205444336,0.06149325147271156,0.310262531042099,0.9848846793174744,1296.0,8608.0,69.0,83.0,0.9494505524635315
21,0.01486563216894865,0.3631379306316376,0.9956944584846497,7720.0,48939.0,121.0,124.0,0.9845682978630066,0.06662728637456894,0.3627685010433197,0.9842879772186279,1272.0,8626.0,51.0,107.0,0.9614512324333191
22,0.0014072012854740024,0.38338252902030945,0.9997891187667847,7837.0,49055.0,5.0,7.0,0.9993624091148376,0.05627806857228279,0.3651551306247711,0.987470269203186,1292.0,8638.0,39.0,87.0,0.9706987142562866
23,0.0011637930292636156,0.39477014541625977,0.9997891187667847,7836.0,49056.0,4.0,8.0,0.9994897842407227,0.05870968848466873,0.3579952120780945,0.9856801629066467,1293.0,8619.0,58.0,86.0,0.9570688605308533
24,0.0075522614642977715,0.3838042914867401,0.9979615211486816,7791.0,48997.0,63.0,53.0,0.9919785857200623,0.0844072476029396,0.3579952120780945,0.9810063242912292,1262.0,8603.0,74.0,117.0,0.9446107745170593
25,0.00816332083195448,0.3736819922924042,0.9980844855308533,7795.0,49000.0,60.0,49.0,0.9923615455627441,0.06322282552719116,0.33412888646125793,0.9837908148765564,1298.0,8595.0,82.0,81.0,0.9405797123908997
