,loss,accuracy,binary_accuracy,top_1_categorical_accuracy,top_3_categorical_accuracy,top_5_categorical_accuracy,truepositive,truenegative,falsepositive,falsenegative,precision,val_loss,val_accuracy,val_binary_accuracy,val_top_1_categorical_accuracy,val_top_3_categorical_accuracy,val_top_5_categorical_accuracy,val_truepositive,val_truenegative,val_falsepositive,val_falsenegative,val_precision
0,0.21514692902565002,0.30931922793388367,0.9132793545722961,0.30931922793388367,0.6649041771888733,0.8311302065849304,6601.0,59725.0,2027.0,4271.0,0.7650672197341919,3.332261085510254,0.014953271485865116,0.7523364424705505,0.014953271485865116,0.25233644247055054,0.2616822421550751,691.0,8969.0,1984.0,1196.0,0.258317768573761
1,0.06921649724245071,0.3443489670753479,0.9754900336265564,0.3443489670753479,0.8033707737922668,0.953734278678894,9771.0,61073.0,679.0,1101.0,0.9350239038467407,0.6153281331062317,0.007476635742932558,0.8218068480491638,0.007476635742932558,0.18130841851234436,0.1850467324256897,602.0,9950.0,1003.0,1285.0,0.37507787346839905
2,0.03613453730940819,0.33773958683013916,0.9877174496650696,0.33773958683013916,0.808327853679657,0.9738929271697998,10328.0,61404.0,348.0,544.0,0.9674035310745239,0.7736758589744568,0.003738317871466279,0.8212616443634033,0.003738317871466279,0.04672897234559059,0.21682243049144745,263.0,10282.0,671.0,1624.0,0.28158459067344666
3,0.021178273484110832,0.3542630672454834,0.9933083057403564,0.3542630672454834,0.8298083543777466,0.9828156232833862,10587.0,61551.0,201.0,285.0,0.9813681840896606,0.9418329000473022,0.013084111735224724,0.8433800935745239,0.013084111735224724,0.15887850522994995,0.36074766516685486,47.0,10782.0,171.0,1840.0,0.21559633314609528
4,0.012695428915321827,0.3450099229812622,0.9962133765220642,0.3450099229812622,0.8400529026985168,0.9834765195846558,10727.0,61622.0,130.0,145.0,0.9880261421203613,1.3406894207000732,0.0018691589357331395,0.8423675298690796,0.0018691589357331395,0.014953271485865116,0.042990654706954956,199.0,10617.0,336.0,1688.0,0.37196260690689087
5,0.014122013933956623,0.3688037097454071,0.9954833388328552,0.3688037097454071,0.842035710811615,0.9805023074150085,10690.0,61606.0,146.0,182.0,0.986526370048523,1.2851365804672241,0.01682242937386036,0.852570116519928,0.01682242937386036,0.035514019429683685,0.14766354858875275,1.0,10946.0,7.0,1886.0,0.125
6,0.014932865276932716,0.36153337359428406,0.9953047633171082,0.36153337359428406,0.8321216106414795,0.9811632633209229,10674.0,61609.0,143.0,198.0,0.986780047416687,0.7180566191673279,0.035514019429683685,0.8450934886932373,0.035514019429683685,0.19439251720905304,0.2728971838951111,460.0,10391.0,562.0,1427.0,0.45009785890579224
7,0.019741306081414223,0.3496364951133728,0.9936659932136536,0.3496364951133728,0.8314606547355652,0.9781890511512756,10612.0,61552.0,200.0,260.0,0.9815020561218262,0.5481831431388855,0.07289719581604004,0.8694703578948975,0.07289719581604004,0.347663551568985,0.5065420269966125,688.0,10476.0,477.0,1199.0,0.5905579328536987
8,0.015496926382184029,0.34005287289619446,0.9947812557220459,0.34005287289619446,0.8258426785469055,0.983146071434021,10653.0,61592.0,160.0,219.0,0.985202968120575,0.22548113763332367,0.23364485800266266,0.9318535923957825,0.23364485800266266,0.6056074500083923,0.7925233840942383,1131.0,10834.0,119.0,756.0,0.9047999978065491
9,0.009640922769904137,0.37243887782096863,0.9967915415763855,0.37243887782096863,0.8380700349807739,0.9854593276977539,10749.0,61642.0,110.0,123.0,0.9898701310157776,0.08318064361810684,0.358878493309021,0.9750001430511475,0.358878493309021,0.7495326995849609,0.9345794320106506,1670.0,10849.0,104.0,217.0,0.9413754343986511
10,0.004563207272440195,0.36252477765083313,0.9987742900848389,0.36252477765083313,0.839061439037323,0.986450731754303,10825.0,61710.0,42.0,47.0,0.9961351156234741,0.0607767328619957,0.2785046696662903,0.9862149357795715,0.2785046696662903,0.7158878445625305,0.9252336621284485,1761.0,10902.0,51.0,126.0,0.9718543291091919
11,0.002059063408523798,0.37706542015075684,0.9995042681694031,0.37706542015075684,0.8536021113395691,0.9854593276977539,10852.0,61736.0,16.0,20.0,0.9985277652740479,0.06525776535272598,0.2728971838951111,0.9843457937240601,0.2728971838951111,0.7009345889091492,0.9289719462394714,1748.0,10891.0,62.0,139.0,0.9657458662986755
12,0.0015567123191431165,0.37376073002815247,0.9996694326400757,0.37376073002815247,0.8578982353210449,0.9857898354530334,10859.0,61741.0,11.0,13.0,0.9989880323410034,0.05354839935898781,0.3233644962310791,0.9882398247718811,0.3233644962310791,0.745794415473938,0.9308411478996277,1787.0,10902.0,51.0,100.0,0.9722524285316467
13,0.0007508008857257664,0.37673497200012207,0.9999173283576965,0.37673497200012207,0.8618638515472412,0.9867812395095825,10869.0,61749.0,3.0,3.0,0.9997240900993347,0.06054480001330376,0.3943925201892853,0.9880061745643616,0.3943925201892853,0.7439252138137817,0.9327102899551392,1786.0,10900.0,53.0,101.0,0.9711799621582031
